351413551;'Stepaside';'';'Wed, 31 Jul 2013 7:13';1375251214000;'Wed, 31 Jul 2013 8:10';1375254612000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';158.0;532675150036812;-619805538095534;532677012495697;-619781515561044;4806899885412780;176;165;36816140599164600;7310227636144930;3405.87;3313.0;4810004929152290;1148696;63;158.0;282.0;266.0
351413532;'Foxrcock Village';'';'Tue, 30 Jul 2013 12:17';1375183075000;'Tue, 30 Jul 2013 13:00';1375185623000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';167.4;532679284829646;-619817390106618;532675562426448;-619786745868623;5279218226281650;177;155;3842016448940700;50190691213884400;2552508;2538.0;5299417096262320;801255;69;167.4;165.0;220.0
349660107;'Phoenix Park - LSR';'';'Sun, 28 Jul 2013 11:38';1375007897000;'Sun, 28 Jul 2013 13:36';1375014965000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';75.8;533596613723785;-632356683723629;533593466319144;-632390085607767;5196592671115790;174;164;39920157856886400;14739786444933400;7080479;7003.0;5227938160641520;2246023;77;75.8;502.0;505.0
349382902;'Stepaside (with Martin)';'';'Fri, 26 Jul 2013 12:32';1374838372000;'Fri, 26 Jul 2013 13:35';1374842125000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';203.0;532681418862194;-619816568680108;532673404924572;-619798388332129;5422950843807450;171;159;4211945057964070;8209984677877430;3758611;3723.0;5451968299973050;1144211;76;203.0;312.0;405.0
347607954;'Cycle from work';'';'Wed, 24 Jul 2013 16:31';1374679889000;'Wed, 24 Jul 2013 17:29';1374683367000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';133.6;532673308532685;-619732439517975;533505368325859;-643095611594617;2564339627530300;166;147;53557199478149400;6699252032209870;3482024;3279.0;24170400810241700;2335686;98;133.6;168.0;244.0
347607938;'Foxrock Village';'';'Wed, 24 Jul 2013 12:53';1374666820000;'Wed, 24 Jul 2013 13:34';1374669297000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';153.4;532681237813085;-619841094128788;53267371756956;-619796359911561;4947172601142310;172;161;3892262123833260;5410475367659340;2482877;2378.0;496031761518592;801131;87;153.4;153.0;190.0
347607926;'Cycle to work';'';'Wed, 24 Jul 2013 6:32';1374643946000;'Wed, 24 Jul 2013 7:33';1374647613000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';104.8;533504824340343;-643100389279425;532671410031617;-619796460494399;23083556011652500;171;143;3704760131835930;6880635414628090;3669748;3540.0;22280400466918900;2269883;58;104.8;212.0;159.0
347607913;'To Bridge (5km)';'';'Mon, 22 Jul 2013 13:00';1374494454000;'Mon, 22 Jul 2013 13:27';1374496044000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';115.0;532675867527723;-619795798324049;53266782509163;-619691133499146;4703063425577470;170;158;3827897638082720;3128863346714330;1592194;1425.0;4712091304857870;50499;73;115.0;128.0;129.0
345818588;'Mogan: Tempo';'';'Fri, 19 Jul 2013 7:26';1374215200000;'Fri, 19 Jul 2013 8:12';1374217934000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';60.6;278231975063682;-157599782198668;27823001453653;-157602400705218;4890853412268950;173;158;4029658132596150;5241025102505470;2736871;2550.0;4909180194492440;868969;63;60.6;213.0;190.0
345818566;'Mogan: More Hills';'';'Thu, 18 Jul 2013 7:27';1374128832000;'Thu, 18 Jul 2013 8:22';1374132149000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';130.8;27823582906276;-157597585301846;278229628130794;-15760227330029;5147001659671790;168;149;31363692623034400;6019064348141530;3323212;3125.0;5192107934144380;1011916;69;130.8;384.0;341.0
345818537;'Mogan: Hills';'';'Wed, 17 Jul 2013 7:28';1374042496000;'Wed, 17 Jul 2013 8:28';1374046091000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';109.4;278233684971929;-157598542515188;278229571133852;-157600482087582;51851213476529700;167;151;38103946937567700;66801590445869;3601419;3357.0;5209961638878980;1079049;60;109.4;297.0;294.0
345818496;'Mogan: Recovery (Hills)';'';'Tue, 16 Jul 2013 7:22';1373955772000;'Tue, 16 Jul 2013 8:26';1373959588000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';198.8;278232167009264;-157600235659629;278230742923915;-157600254938006;5629192585352510;178;145;46002393311083100;6460589686922730;3822396;3769.0;5645889978275530;1115909;71;198.8;342.0;303.0
345818467;'Mogan: Intervals';'';'Mon, 15 Jul 2013 7:26';1373869598000;'Mon, 15 Jul 2013 8:22';1373872953000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';58.6;278232716023922;-157600585184991;278229545149952;-1576016924344;5465234797363530;173;151;3447087184109760;6209994224371240;3342.95;3280.0;5548158106653790;1000262;51;58.6;240.0;250.0
345818444;'Mogan: Hills';'';'Sun, 14 Jul 2013 7:19';1373782783000;'Sun, 14 Jul 2013 8:13';1373785997000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';178.2;2782296448946;-157600327860564;278230043873191;-157600323669612;5132808766687440;170;159;3878675106584620;6510708779433030;3219527;3139.0;5144032906669550;101926;65;178.2;265.0;257.0
345818425;'Untitled';'';'Thu, 11 Jul 2013 12:39';1373542777000;'Thu, 11 Jul 2013 13:34';1373546068000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';166.0;532678963802755;-619836769066751;532668549288064;-619775606319308;5358484083436300;168;156;38138826322953900;652025527324452;3297273;3219.0;5365958452427480;1001216;64;166.0;235.0;290.0
340438530;'Cycle from work';'';'Wed, 10 Jul 2013 16:22';1373469775000;'Wed, 10 Jul 2013 17:25';1373473512000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';135.2;532672471180558;-61972991656512;533504483196884;-643087338656187;24877274650062700;162;142;48851998901367100;6279206304504510;3739324;3389.0;22557599258422800;2341919;97;135.2;162.0;248.0
340438510;'Cycle to work';'';'Wed, 10 Jul 2013 6:38';1373434687000;'Wed, 10 Jul 2013 7:39';1373438348000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';107.2;533496420644224;-643003134056926;532671322021633;-619792294688523;2356333719308030;167;147;4236840019226070;653934826086749;3662644;3500.0;22993200302124000;2290881;88;107.2;298.0;157.0
340040477;'To bridge (5km) Very hot!';'';'Tue, 9 Jul 2013 12:21';1373368870000;'Tue, 9 Jul 2013 12:46';1373370404000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';194.8;532682223524898;-619813970290124;532665274478495;-619594448246062;51504538255561800;0;0;3720238079399270;3708812845762070;1534972;1530.0;5163155839757200;495102;0;194.8;106.0;181.0
339623263;'Cycle from work';'';'Mon, 8 Jul 2013 16:16';1373296619000;'Mon, 8 Jul 2013 17:19';1373300362000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';164.0;532672044541687;-619682776741683;533506901375949;-643083315342665;2420262713836500;157;138;45691201400756800;5809041484288850;3746.11;3374.0;2257199993133540;2268324;95;164.0;153.0;268.0
339623249;'Cycle to work';'';'Mon, 8 Jul 2013 6:39';1373261960000;'Mon, 8 Jul 2013 7:45';1373265905000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';108.8;53350748391822;-643083441071212;532673482876271;-619805093854666;21782995946265900;164;146;3441600151062010;6460589686922730;3947478;3761.0;20768400192260700;2275718;103;108.8;200.0;144.0
338874082;'Outer Ring 21km';'';'Sun, 7 Jul 2013 14:16';1373202975000;'Sun, 7 Jul 2013 16:12';1373209935000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';123.8;533505437895656;-643091294914484;533506263513118;-643091663718224;5395947128230590;175;166;39206461893277200;1494026281497460;6973506;6846.0;541829219798963;211455;62;123.8;426.0;423.0
338394017;'Phoenix Park';'';'Sat, 6 Jul 2013 18:18';1373131089000;'Sat, 6 Jul 2013 19:21';1373134891000;'Garmin Forerunner 610 2.80.0.0';'Cycling';'Uncategorized';'(GMT) Western European Time';61.6;533527050632983;-630709472112358;5335235000588;-630715624429286;15548172005094200;0;0;27226800727844200;3639600765628800;3803417;3423.0;13996800041198700;1478372;0;61.6;182.0;151.0
337603450;'Foxrock Village';'';'Thu, 4 Jul 2013 12:24';1372937052000;'Thu, 4 Jul 2013 13:06';1372939578000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';125.8;532673870120198;-619789637625217;532675904408097;-619795228354633;5130027167872570;0;0;39447732645845100;605963694684035;2530926;2495.0;5145620946169630;810588;0;125.8;212.0;185.0
337119261;'Untitled';'';'Mon, 1 Jul 2013 17:56';1372697773000;'Mon, 1 Jul 2013 18:55';1372701300000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';92.0;533505046460778;-643101973459125;53350486876443;-643119206652045;5235434047604990;168;158;35058195227930700;6980873599648680;3533362;3458.0;5241090036725200;1100832;55;92.0;270.0;270.0
334758441;'Irish Runner 5 Mile';'';'Sat, 29 Jun 2013 10:00';1372496453000;'Sat, 29 Jun 2013 10:39';1372498758000;'Garmin Forerunner 610 2.80.0.0';'Running';'Race';'(GMT) Western European Time';70.2;533646701462567;-633673598058522;533611494954675;-634134845808148;4693800467542540;186;178;39607095868438800;5630044725323500;2309957;2299.0;4708097979171280;816325;128;70.2;153.0;140.0
332737149;'Untitled';'';'Mon, 24 Jun 2013 18:07';1372093635000;'Mon, 24 Jun 2013 19:04';1372097040000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';91.6;533505293726921;-64309564512223;533506549336016;-643094739876688;49950200265918800;174;165;36938533591901900;7050085679781950;3410412;3320.0;5002000774550300;110777;62;91.6;251.0;246.0
328830491;'Untitled';'';'Sun, 16 Jun 2013 14:28';1371389308000;'Sun, 16 Jun 2013 14:32';1371389531000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';68.6;533544083498418;-642312716692686;533518307469785;-642988935112953;5928982211348080;173;162;4744283123362550;4701648202156550;223874;219.0;606060606060606;0.61562;156;68.6;16.0;19.0
328830442;'Untitled';'';'Sun, 16 Jun 2013 13:27';1371385664000;'Sun, 16 Jun 2013 14:28';1371389302000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';95.2;533505467232317;-643093851394951;533544160611928;-642283463850617;4951985659950870;175;166;3817376545306550;7489224395110280;3641536;3605.0;4964750106632590;1213318;57;95.2;230.0;221.0
328830396;'Untitled';'';'Wed, 12 Jun 2013 12:25';1371036312000;'Wed, 12 Jun 2013 13:10';1371039033000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';90.0;533505523391068;-643091915175319;533506944961846;-643090230412781;5029459976589340;173;165;39475760740845100;50190691213884400;2726606;2526.0;5044390789037550;837068;61;90.0;180.0;177.0
328830334;'Untitled';'';'Sun, 9 Jun 2013 10:02';1370768572000;'Sun, 9 Jun 2013 10:14';1370769270000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';73.2;533537981472909;-641529939137399;533505010418594;-643108720891178;6474404548019650;159;154;5044390789037550;13293492632493400;698609;677.0;667467633428392;174276;139;73.2;44.0;48.0
328830297;'Untitled';'';'Sun, 9 Jun 2013 8:58';1370764722000;'Sun, 9 Jun 2013 10:02';1370768564000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';88.8;533505652472377;-643077565357089;533538476005197;-641542394645512;5337492258997900;175;166;4377900448916240;7720726870038800;3847425;3614.0;5350454772276320;1128495;74;88.8;259.0;248.0
324447282;'Untitled';'';'Sat, 8 Jun 2013 8:10';1370675441000;'Sat, 8 Jun 2013 9:15';1370679325000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';89.8;533505431190133;-643097757361829;533505345694721;-643092434853315;6132576164415120;169;145;4070998345318320;6350805008090650;3889556;3880.0;6138735614570370;1054478;69;89.8;275.0;269.0
321308851;'Outer Ring - last 5Km 1km@4:30 with 30sec recovery';'';'Sat, 1 Jun 2013 13:19';1370089179000;'Sat, 1 Jun 2013 14:11';1370092309000;'Garmin Forerunner 610 2.80.0.0';'Running';'Training';'(GMT) Western European Time';96.0;53350555440411;-643077271990478;533509504795074;-643059024587274;4777204757350400;174;164;3599999999279990;6128849026973610;3135982;2869.0;4.8;10.01;57;96.0;213.0;216.0
321308838;'Foxrock Village';'';'Thu, 30 May 2013 7:14';1369894464000;'Thu, 30 May 2013 7:54';1369896863000;'Garmin Forerunner 610 2.80.0.0';'Running';'Training';'(GMT) Western European Time';129.8;532676171790808;-619801003485918;532678967155516;-619789193384349;4831503149104370;176;166;38562393715164100;4830525868611600;2404222;2321.0;486760121085628;800648;71;129.8;181.0;184.0
319585397;'Untitled';'';'Tue, 28 May 2013 12:20';1369740049000;'Tue, 28 May 2013 13:17';1369743424000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';209.6;532683267910033;-619742296636105;532671428471804;-619747334159911;5332962801525550;183;161;32020493584944500;6699252032209870;3378012;3339.0;5357334085400490;104351;70;209.6;263.0;361.0
319585385;'Untitled';'';'Sun, 26 May 2013 10:37';1369561027000;'Sun, 26 May 2013 11:56';1369565763000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';87.2;533505421131849;-643095997162163;533505738805979;-643099961802363;520210717375078;178;169;40054476251288800;10219521625195100;4742898;4598.0;5218117293928720;1473121;78;87.2;325.0;322.0
319585372;'Stepaside Villiage';'';'Wed, 22 May 2013 7:20';1369203649000;'Wed, 22 May 2013 8:18';1369207138000;'Garmin Forerunner 610 2.80.0.0';'Running';'Training';'(GMT) Western European Time';155.0;532675129920244;-619793141260743;532672126684338;-619794256053865;50496890518473300;197;166;3988195037622470;7350800234843740;3494172;3488.0;5050505123482880;1151226;92;155.0;276.0;268.0
313280540;'Untitled';'';'Wed, 15 May 2013 21:40';1368650443000;'Wed, 15 May 2013 22:04';1368651874000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';66.8;53350679660216;-643095737323165;533508493937552;-643074019812047;467276282186131;179;171;35665883094518400;2930773600126010;1433821;1430.0;4677706100529040;510048;69;66.8;102.0;101.0
312316345;'Untitled';'';'Mon, 13 May 2013 17:54';1368464055000;'Mon, 13 May 2013 19:17';1368469030000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';84.4;533505178894848;-643097874708474;533506064862013;-643098444677889;52691325698446900;186;164;4109138488778200;10209975131383600;4981423;4922.0;528262022751304;1556866;69;84.4;368.0;360.0
311562842;'Untitled';'';'Sun, 12 May 2013 13:47';1368362837000;'Sun, 12 May 2013 13:48';1368362906000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';61.6;533505659177899;-643092820420861;533516150806099;-642998482100666;4356703512555690;155;131;4343671391874070;3102610488732750;70672;67.0;45951657670808000;0.25631;70;61.6;4.0;6.0
311536476;'Untitled';'';'Mon, 6 May 2013 12:01';1367838119000;'Mon, 6 May 2013 12:41';1367840509000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';57.6;551953356340528;-663956324569881;551954968180507;-663980866782367;5095340208194940;180;165;3514691333754660;49307640536322000;2397034;2369.0;51424458470672900;774891;61;57.6;158.0;152.0
306806198;'Untitled';'';'Thu, 2 May 2013 22:21';1367529692000;'Thu, 2 May 2013 22:54';1367531647000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';84.6;533506465516984;-643083717674017;533507129363716;-643088671378791;530261891000129;180;155;37664781803995300;3479696994286420;1957378;1951.0;5312931533563180;613219;66;84.6;147.0;157.0
306806191;'Untitled';'';'Tue, 30 Apr 2013 21:13';1367352837000;'Tue, 30 Apr 2013 22:11';1367356316000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';100.8;533505379222333;-643093625083566;533505447115749;-643098654225469;5238499381220970;168;160;3781862133291000;730068114233345;3484467;3459.0;5249343910858230;1100506;64;100.8;279.0;276.0
303249549;'Untitled';'';'Thu, 25 Apr 2013 12:15';1366888528000;'Thu, 25 Apr 2013 12:55';1366890953000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';277.8;532692410890013;-619862442836165;532675097230822;-619790123775601;5002024529799710;177;163;0.4418171103950189;519090600999518;2426744;2404.0;5000500132991260;801009;77;277.8;255.0;545.0
302298811;'Steady/Recovery';'';'Tue, 23 Apr 2013 12:36';1366716998000;'Tue, 23 Apr 2013 13:19';1366719545000;'Garmin Forerunner 610 2.80.0.0';'Running';'Training';'(GMT) Western European Time';128.4;53267556913197;-619796443730593;532675737608224;-619792613200843;52359196481639;177;159;3988195037622470;5200452503806660;2550041;2538.0;5254308646737510;807881;62;128.4;204.0;214.0
301932108;'Intervals 8x400m Reps';'';'Mon, 22 Apr 2013 12:29';1366630185000;'Mon, 22 Apr 2013 13:06';1366632407000;'Garmin Forerunner 610 2.80.0.0';'Running';'Training';'(GMT) Western European Time';114.4;532703495956957;-619636785238981;532670469582081;-619733001105487;5045151681739350;182;168;33930509076392400;48806449611219000;2233287;2199.0;5048974877187830;72644;149;114.4;176.0;163.0
301127244;'Untitled';'';'Sun, 21 Apr 2013 16:39';1366558752000;'Sun, 21 Apr 2013 17:10';1366560639000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';68.4;533505346532911;-64309099316597;533506024628878;-643095343373716;5351638863365970;177;153;3668647557774470;34295779017761200;1890222;1879.0;5357334085400490;58518;54;68.4;122.0;122.0
301088907;'Untitled';'';'Mon, 15 Apr 2013 13:12';1366027962000;'Mon, 15 Apr 2013 13:32';1366029152000;'Garmin Forerunner 610 2.80.0.0';'Running';'Uncategorized';'(GMT) Western European Time';111.4;532674756925553;-619783837348223;532666040584445;-619602385908365;5204831364228570;172;159;3966365089680820;23890100763242100;1190966;1189.0;5208333255723110;380736;83;111.4;115.0;95.0
297921446;'Great Ireland Run';'';'Sun, 14 Apr 2013 13:32';1365942725000;'Sun, 14 Apr 2013 14:20';1365945645000;'Garmin Forerunner 610 2.80.0.0';'Running';'Race';'(GMT) Western European Time';73.6;533615052234381;-632916980423033;533625465072691;-633507477119565;4788545326059990;185;178;3670263614334740;7319774129956420;2925.95;2916.0;4793404278346090;1014922;123;73.6;211.0;204.0
296511788;'Adamstown short';'';'Thu, 11 Apr 2013 19:18';1365704300000;'Thu, 11 Apr 2013 19:59';1365706794000;'Garmin Forerunner 610 2.70.0.0';'Running';'Training';'(GMT) Western European Time';93.0;533504940010607;-643095980398357;533505794964731;-643099743872881;4861740180317220;173;164;36808010415157200;5260118090128440;2498495;2457.0;49295079739178500;842291;57;93.0;193.0;188.0
294482979;'Outer Ring 10km';'Headwind for first 5km';'Sun, 7 Apr 2013 13:07';1365336429000;'Sun, 7 Apr 2013 13:56';1365339400000;'Garmin Forerunner 610 2.70.0.0';'Running';'Training';'(GMT) Western European Time';90.6;533505313843489;-643095066770911;533506827615201;-643092560581863;4777419485270280;176;170;3599999999279990;6451043193111250;2974843;2913.0;4838709677419350;10.16;79;90.6;212.0;204.0
294482955;'Untitled';'';'Thu, 4 Apr 2013 7:22';1365056557000;'Thu, 4 Apr 2013 8:13';1365059623000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';164.8;532682173233479;-619786167517304;532669657375664;-619773083366454;5025333209378910;208;168;3678363752266660;5890186681686480;3069674;3017.0;5106209245810330;1000597;80;164.8;254.0;295.0
292908363;'Untitled';'';'Tue, 2 Apr 2013 12:25';1364901953000;'Tue, 2 Apr 2013 13:05';1364904356000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';125.8;532674635387957;-619778129272163;532676872517914;-619759043678641;495978563401142;177;164;35028724311583400;5250571596316960;2408652;2387.0;498554202512065;802118;66;125.8;193.0;184.0
292908359;'Untitled';'';'Mon, 1 Apr 2013 13:17';1364818675000;'Mon, 1 Apr 2013 14:05';1364821537000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';156.4;533543762471527;-634860777296126;533557266555727;-634964386001229;4706826711415250;224;174;3050826874181170;6019064348141530;2865507;2824.0;4720098313174430;999966;92;156.4;210.0;309.0
292908352;'Untitled';'';'Sat, 30 Mar 2013 9:27';1364635622000;'Sat, 30 Mar 2013 10:09';1364638165000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';94.6;533503262791783;-6430857880041;533506115153432;-64309252705425;5013223712091200;196;162;3805174938629890;50095226275769500;2545.51;2526.0;5032206064100660;839779;73;94.6;233.0;193.0
290223072;'Untitled';'';'Fri, 29 Mar 2013 9:53';1364550808000;'Fri, 29 Mar 2013 10:47';1364554079000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';89.4;533503896463662;-643087497912347;533507704362273;-643075151368976;489449130447823;225;169;4073983461331060;6720731643285710;3276127;3232.0;4913522070599780;1100557;67;89.4;269.0;241.0
290223063;'Untitled';'';'Tue, 26 Mar 2013 12:11';1364299883000;'Tue, 26 Mar 2013 13:00';1364302821000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';334.0;532675825618207;-619763134047389;532673130836338;-619793996214867;5130049817844920;192;165;37698861461854000;6090663051727670;2942.26;2935.0;5136107012156380;953532;56;334.0;203.0;426.0
290223039;'Untitled';'';'Mon, 25 Mar 2013 18:14';1364235298000;'Mon, 25 Mar 2013 19:05';1364238359000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';100.2;533505261875689;-643097463995218;533505985233933;-643087523058057;4823390465629870;220;171;3773300284713280;6209994224371240;3063739;2916.0;4840739555072480;100759;43;100.2;218.0;205.0
290223028;'Untitled';'';'Thu, 21 Mar 2013 12:23';1363868583000;'Thu, 21 Mar 2013 12:56';1363870573000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';140.6;532676067017019;-619788573123515;532669624686241;-61977360304445;4817062794875240;174;169;38138826322953900;47899532699127900;1992994;1950.0;4869023135563390;674685;158;140.6;207.0;179.0
290223014;'Untitled';'';'Sat, 16 Mar 2013 8:39';1363423158000;'Sat, 16 Mar 2013 9:06';1363424771000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';47.4;551954320259392;-663923660293221;551954570878297;-663972744718194;4805893259569810;240;174;39151202222566700;27899628164066000;1615809;1572.0;4814173073620970;545164;67;47.4;121.0;121.0
290223003;'Untitled';'';'Tue, 12 Mar 2013 21:25';1363123550000;'Tue, 12 Mar 2013 22:07';1363126032000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';91.2;533506025467068;-643072695471346;533506757207215;-643087464384735;48770160066244800;184;163;36350417727373600;4758927165025460;2442.06;2368.0;4900519422082520;809237;71;91.2;235.0;179.0
281643354;'Untitled';'';'Thu, 7 Mar 2013 21:00';1362690025000;'Thu, 7 Mar 2013 21:31';1362691868000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';77.8;533506714459509;-643102979287505;533506023790687;-643093532882631;4966621264258690;230;169;38017033151858200;3890196228180290;1843943;1829.0;5002000774550300;613764;63;77.8;142.0;146.0
281643351;'Untitled';'';'Sun, 3 Mar 2013 11:27';1362310052000;'Sun, 3 Mar 2013 13:09';1362316194000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';133.4;53350359974429;-643073466606438;533507598750293;-643078445456922;4937182969739050;174;165;3592728365153990;13119269120433700;6154675;5926.0;4987033700963080;2000466;80;133.4;438.0;442.0
281643345;'Untitled';'';'Fri, 1 Mar 2013 12:21';1362140519000;'Fri, 1 Mar 2013 13:04';1362143099000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';139.0;53270022701472;-619953671470284;532671927195042;-619797868654132;526076375730872;191;157;32343619370243000;4899737948744870;2579047;2579.0;5252652428526960;817055;73;139.0;205.0;226.0
281643344;'Untitled';'';'Mon, 25 Feb 2013 12:32';1361795573000;'Mon, 25 Feb 2013 13:19';1361798398000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';145.4;532665140368044;-619711333885789;53266935646534;-619722548872232;51577332158946800;206;167;39086929890324400;536990276896053;2829784;2705.0;5241090036725200;874092;76;145.4;230.0;230.0
281643341;'Untitled';'';'Sun, 24 Feb 2013 10:04';1361700265000;'Sun, 24 Feb 2013 11:29';1361705365000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';111.0;533505379222333;-643096500076354;533502902369946;-643189673312008;5177938402704100;173;164;35280835621122100;10250547730082400;5107044;5034.0;5209961638878980;1620336;64;111.0;388.0;389.0
276785850;'Untitled';'';'Fri, 22 Feb 2013 12:27';1361536034000;'Fri, 22 Feb 2013 13:18';1361539123000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';149.2;532694161869586;-619933538138866;532672067172825;-619758842512965;5053900954833390;246;171;23654082681866800;6670612550775410;3091286;2990.0;5211590652043260;986037;85;149.2;231.0;226.0
276785842;'Untitled';'';'Thu, 21 Feb 2013 7:14';1361430841000;'Thu, 21 Feb 2013 7:57';1361433470000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';140.4;532670918852091;-619774558581412;532676681410521;-619781959801912;5143258863601760;0;0;37045268722305700;6350805008090650;2633582;2625.0;5153576633819110;850628;0;140.4;238.0;243.0
275771829;'Untitled';'';'Tue, 19 Feb 2013 7:19';1361258361000;'Tue, 19 Feb 2013 8:00';1361260853000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';157.6;532674481999129;-619785622693598;532677149958909;-619785480201244;50834165030411;191;168;0.2990716780613131;5150333411296360;2494177;2454.0;5158361789586160;804577;86;157.6;242.0;230.0
275771824;'Untitled';'';'Mon, 18 Feb 2013 12:36';1361191007000;'Mon, 18 Feb 2013 13:30';1361194249000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';211.2;532648312021047;-620517832227051;532671805657446;-619752019643784;51987223824694;0;0;33602150279202800;7610942191206720;3244804;3210.0;5206706277966170;1029099;0;211.2;289.0;448.0
275771814;'Untitled';'';'Sun, 17 Feb 2013 9:34';1361093649000;'Sun, 17 Feb 2013 10:56';1361098590000;'Garmin Forerunner 610 2.70.0.0';'Running';'Uncategorized';'(GMT) Western European Time';84.6;533505735453218;-643085603602231;533505947515368;-643098386004567;5287019306211690;172;164;4277891955420780;10269640717705400;4947957;4914.0;5297732724630820;1549077;70;84.6;357.0;357.0
